"V1","V2","V3","V4","V5","V6","V7"
3.20739930664316,4.18818491487292,4.25081698890969,1.35235529546529,2.52152999130401,1.28983777072094,-1.16348551160307
3.22083973341898,4.1960821885513,4.25364550496767,1.36986580282691,2.52814284913404,1.29887548166609,-1.15173695640458
3.23785136078455,4.21198417084854,4.26683968027258,1.39731451826562,2.53801642757282,1.3150968428803,-1.13135333505428
3.2602504161027,4.23957115422329,4.29536144171313,1.44020891327885,2.55316163699676,1.34282051434878,-1.09889090717858
3.29676144753467,4.29497776050417,4.36050052107715,1.52606398988552,2.58242467243555,1.40353529972092,-1.0382819641296
3.34862145950095,4.38479208880422,4.47509271385303,1.696664518814,2.63483151508856,1.53056918882676,-0.939952562758327
3.41654127579308,4.57349055569427,4.65689823730358,2.19538229230325,2.81319614497175,1.71848960436068,-0.619695534509944
3.42925666431801,4.79048697116042,4.77785915395713,2.67691954364519,3.05156885737304,1.89936535241424,-0.36072019259552
3.35216612198402,4.49771394539313,4.63981851507902,1.94678253968777,2.71125842149631,1.67269518870835,-0.777665769784474
3.38406297255078,4.6233220896255,4.7137821518446,2.29381776700351,2.84884985468106,1.7319011752897,-0.552923788309502
3.35634414216608,4.53086620453869,4.67145653958535,2.03215507940015,2.74288282736242,1.69325336617496,-0.715676311170707
3.34995361404256,4.53151244731954,4.67753112794286,2.0277218281166,2.74009324373597,1.69244523897132,-0.716664789781723
3.42729555411507,4.87203062406031,4.85312956078501,2.76163368167991,3.14765812200008,1.96056246475404,-0.282006332581191
3.14747220439563,4.17064154977937,4.26695910012222,1.29078634439182,2.49288230528459,1.26506040377098,-1.19683469328643
3.13192433219908,4.15023195069147,4.24566980232381,1.26220921114933,2.48138718038722,1.24781726988255,-1.22086571991016
3.13222588800801,4.14871398801262,4.24295476108993,1.26124898191412,2.48119594749156,1.24682817208256,-1.2222725252245
3.14393031447769,4.16148779419489,4.25474617444824,1.28065554461063,2.48927801344372,1.25794209709747,-1.20669190371346
3.12022655844329,4.11882464683287,4.20357678996932,1.22823839955625,2.46919756319541,1.22411216875909,-1.25479757220453
3.12918456801996,4.12408301347342,4.20530618923764,1.23941076740509,2.47431656125672,1.22939081979027,-1.24726768516396
3.15001225350142,4.14694710583263,4.22660974831377,1.27382465644301,2.48859179845487,1.24901170826752,-1.21932848753799
3.19734374521725,4.20937439752348,4.29250920817146,1.36208309392259,2.52337839373881,1.30327090354982,-1.14639690752431
3.28173307373336,4.32813931296147,4.42755619222859,1.55174652149482,2.58914429694236,1.43474369524498,-1.01437762589505
3.35053185104305,4.42627396819212,4.54208528080588,1.77830095513585,2.65831286215943,1.59084566628438,-0.892067714447113
3.45544040128631,4.76088080071882,4.73339926310485,2.65794864843801,3.02999567796125,1.87657528696389,-0.382504895858385
3.35092310785336,5.16926404301777,5.18488702024358,2.9917108665499,3.54076598491177,2.02592904944241,0.0192661493423977
3.36227963866798,4.69440876850825,4.7699263066624,2.45036907994269,2.91078463066179,1.78318921418445,-0.474199228850014
3.39775423285885,4.8652300393096,4.87253715904736,2.7314214617373,3.12223812948621,1.95089538448325,-0.296221840733861
3.32817126664291,5.16441111742104,5.21438124376943,2.95172958772085,3.50580248717363,2.03727845288603,0.000825345505308184
3.34822021374073,5.15404370771791,5.19410916110594,2.95142625803297,3.49483884079409,2.04479865336978,-0.00819998526563717
3.3785656998747,5.1233464494771,5.14668879218531,2.93903209376792,3.45972376852602,2.04846809321801,-0.043419159232468
3.2613869579095,5.17830569040867,5.26532778801979,2.9293391794166,3.50964101674867,2.01114717509494,0.00371610594563293
3.41575752790147,4.84449097852929,4.83692051758743,2.72630010795352,3.1076329162491,1.94054385723711,-0.311300607764479
3.41195799682039,4.82547433522965,4.82272391015722,2.7035849773635,3.08293843753546,1.92567204153546,-0.330796331271689
3.43478547614261,5.05068968547137,5.02878724195942,2.91610231948278,3.38756343224865,2.03467578017999,-0.115607292895833
3.39540651589462,4.66401515111018,4.72461859615011,2.40876800005234,2.89692095052923,1.76161106196262,-0.498107640483511
3.39528604456456,4.67634715128512,4.73088208459077,2.43885206576461,2.90979853109401,1.77261716035682,-0.484370531534779
3.30357994805326,4.41487126475234,4.55867150588742,1.7126834925802,2.63128789946479,1.56173654529544,-0.920277474081517
3.25419566912635,4.33080172145834,4.45243123546253,1.53255769935718,2.57815618230284,1.43149447450865,-1.01911500109031
3.21311599621589,4.27025243003638,4.38106980042417,1.43051589544976,2.54454603359,1.3579328096106,-1.0852117669404
3.17435732531802,4.21677456721332,4.32194652540123,1.35027039654931,2.51509318310499,1.30443673710519,-1.14535719092754
3.15020924369318,4.18364540446744,4.28616613953043,1.30345097320429,2.49692538727045,1.2748772252021,-1.18349316650351
3.12013429494214,4.14003572094554,4.2382313613753,1.2448128485206,2.47377896717045,1.23854533204224,-1.23398019529034
3.10241672690299,4.11203854920855,4.20633525254159,1.20883381420664,2.45964405023366,1.21610913268382,-1.26618216239605
3.09696400719737,4.10097034125198,4.19251138859453,1.19586952772053,2.45477346676957,1.20757537325975,-1.27851527596822
3.09991173761373,4.10153927381497,4.19113059925493,1.19865304214874,2.45625013383167,1.20852416043676,-1.27717390252861
3.10946840866993,4.11225019732592,4.20116044051223,1.21459420285561,2.46292517777916,1.21760162727524,-1.2641049887502
3.1185101686834,4.12172820750635,4.2096010100162,1.22916707952054,2.46908403089563,1.22575791667653,-1.25239211622301
3.13228529578817,4.13804280202434,4.22554348669491,1.25286743338106,2.47886193973202,1.23950895582878,-1.23272502061073
3.09796427591946,4.09710668229592,4.18541678184006,1.19364774080007,2.45440253031039,1.20515301096389,-1.2820516768575
3.10151076203509,4.09680854421913,4.18218408552298,1.19621982231517,2.4559417609912,1.20562792336374,-1.28140780445989
3.1247741973318,4.12671345936733,4.21289731413234,1.2380228969193,2.4729871359596,1.23034263489379,-1.24583796511384
3.14780009346175,4.15538870235642,4.24189216233064,1.27883387624702,2.48961486817929,1.25443226995478,-1.21163948496702
3.15733978388707,4.16211079870446,4.24561178468301,1.29169598015859,2.49528884814829,1.26095172914391,-1.20256539845788
3.15461914294225,4.14853418555915,4.22575315199635,1.27868512246082,2.49090491079072,1.25099328554918,-1.21655648719635
3.19149983214211,4.19744722342165,4.27746431798661,1.34739012120462,2.51804950940949,1.29308656514191,-1.15933401918689
3.23099086213859,4.25214678487162,4.33773508997902,1.42710545109906,2.54775599684898,1.34525835623277,-1.09730126138139
3.25229745158021,4.28013637185551,4.36845219636085,1.47203038875002,2.56363169637622,1.37584151992506,-1.06589259655388
3.27349995990495,4.31102996896515,4.4046682471629,1.52370479441252,2.58071492618697,1.41297348456895,-1.03213864559588
3.28689219872884,4.33334165066549,4.4326246039473,1.56285318185877,2.59282626652653,1.4423402877066,-1.00821940651078
3.30434241773872,4.36692784247242,4.47709592655138,1.62651811676516,2.61135764054113,1.49103726800824,-0.971906492758384
3.32101759143133,4.40735860297627,4.53309226860471,1.71303085332148,2.63558344692403,1.55489174478279,-0.924371892960385
3.33773088821065,4.45601254220903,4.59668416476864,1.83368342618639,2.67186144620662,1.62790028517467,-0.853110637704234
3.37422994342585,4.62010596862917,4.72062187527392,2.27613013139531,2.84037731346111,1.72856885444587,-0.560432411653228
3.357439134121,4.62836748485884,4.74031417361847,2.2815025489514,2.83958417868778,1.72978848510798,-0.553937486400124
3.4130323868614,4.85753657988004,4.85163552482162,2.73668623167127,3.12178559086191,1.94885436528619,-0.299502416757427
3.44080745392849,4.94657887445343,4.91591392965757,2.835083029013,3.25058760008888,1.99887448254122,-0.210976207015946
3.30172549084636,4.43650961236621,4.5954909856464,1.75652897940205,2.64177132117099,1.59298891285893,-0.892809715112649
3.29764709818977,4.4314280675151,4.59062368053662,1.74177094650666,2.63686786047834,1.58465555315991,-0.900922845726898
3.29067023009044,4.41736182599277,4.5730456801217,1.70604704594638,2.62615057614963,1.5620712904633,-0.920938990517607
3.31972972972116,4.46581357828646,4.6250798732297,1.83995791728114,2.66975441371412,1.63535077631546,-0.843216949708612
3.3387707775687,4.50874444424754,4.66352518377018,1.9611465529414,2.71375638543932,1.67788391970932,-0.762191071790277
3.32478657609559,4.47384267680396,4.63206070553258,1.86367248413655,2.67821083726574,1.64533722115544,-0.828349578975608
3.3267153882007,4.46911326100861,4.62397069826402,1.85427165904843,2.67573521566654,1.64067839816674,-0.835572733779906
3.23716206885745,4.31297317624213,4.43495368628358,1.49637222936449,2.56570109963286,1.40683334382357,-1.03985460044728
3.17394675272135,4.20616100790131,4.30476130338338,1.34092893902176,2.51259133358308,1.29618632162587,-1.15558734209598
3.19845076614491,4.23415116242857,4.33218713031061,1.38469746352357,2.52973977037023,1.32320994549158,-1.12263984266641
3.25259771709879,4.30739889281817,4.41382871650799,1.50244582276936,2.57111249153838,1.40413873366764,-1.04097240996313
3.31852889098374,4.40138377763567,4.52499086375014,1.69921543535671,2.63164540878198,1.54522806720846,-0.931963985421321
3.37330780257847,4.49420231908702,4.61917046770503,1.95749875058999,2.71832672113695,1.6741930154158,-0.777035729056531
3.47616896309161,4.89739242539985,4.83824841615663,2.82246486413531,3.20480326974918,1.98333358430615,-0.245696496983249
3.30752345776555,5.17460142141029,5.21734069603629,2.96803957483025,3.53630642555246,2.01354732362628,0.0200734375160522
3.38124196388335,4.79810004847899,4.82587675598972,2.64631501955889,3.03378195558964,1.89615436365687,-0.3659723236922
3.40428125073812,4.91249444937281,4.91325869504369,2.77788744041791,3.1850765884047,1.97798630003547,-0.250726888742957
3.334611341903,5.16238037920435,5.20849271974749,2.95350699729437,3.50483298486482,2.03937191752996,-0.000142372422509232
3.42700439880252,5.05800599491955,5.0426969039732,2.91628222267305,3.39338394582208,2.03597097632539,-0.109874498324254
3.43681070731363,5.00330943881546,4.97775299586224,2.87786233994637,3.32428614545183,2.01860007853675,-0.161556346667607
3.40566939648368,4.80016419967015,4.80588674209702,2.66941554989365,3.0500984852282,1.90319223292897,-0.357389600292948
3.39775819526635,5.06987362648,5.07968479337124,2.90321588931842,3.39307460788487,2.0353452413941,-0.104849681934002
3.36172440472342,4.64649051650639,4.74578734444078,2.33253472670183,2.86065173329601,1.74152661714168,-0.528732216884274
3.35517707928036,4.58566946230481,4.71678702496963,2.16887967941167,2.79508363389787,1.71211717783192,-0.619613087502166
3.38136934237567,4.73475950347258,4.77697881583608,2.55063011093146,2.96425202542748,1.83129501582898,-0.428575753703202
3.31403734923281,5.16226073506072,5.22794462980066,2.93495258472284,3.49066499457044,2.03795379140876,-0.00666026672227125
3.42327463928497,4.81701112834575,4.80543187625507,2.70364819493247,3.07925164188091,1.92120438144171,-0.336089173505398
3.34350689826701,4.50086226838612,4.65056530559904,1.94638034228685,2.70951875188547,1.67333595306433,-0.774882714899059
3.34536921822582,4.51314705384649,4.66274196376224,1.97815725143604,2.72110638924644,1.68190720189578,-0.751904670514491
3.24123172799321,4.34130316497869,4.48077032918284,1.53551622213847,2.57489340124114,1.44132740438138,-1.01280076318561
3.15173175718466,4.20592227409408,4.32191871372275,1.32294919385425,2.50219548997185,1.29159496788682,-1.16166588379275
3.12708724098763,4.16983762507073,4.28185770187312,1.27387116613411,2.48314539658084,1.26053259199702,-1.20302174110323
3.10696658966657,4.14200875015727,4.25209863729648,1.23583378149436,2.46789727191027,1.23735643729049,-1.23555579037618
3.09582097999485,4.12618103549265,4.23497626441835,1.21457136642725,2.45936339820608,1.22442661706468,-1.25405108204586
3.07920612630686,4.09874747116118,4.20311765694472,1.1799683537931,2.44588384407121,1.20266326290908,-1.28543402172245
3.08037754006487,4.09864349254806,4.201989336756,1.18082536510085,2.44643196835575,1.20281815335771,-1.28522318311376
3.08238105196178,4.09846579554523,4.2000645303609,1.18229055628612,2.44736549779658,1.20308316413401,-1.28486257027502
3.08529704658472,4.0982077073763,4.19727637163807,1.18442148707084,2.44871410625113,1.20346914858402,-1.28433764248219
3.0880013714755,4.09796931277975,4.19470722541851,1.18639575102664,2.44995285020716,1.20382750524373,-1.2838506156386
3.09112138203939,4.0976960176902,4.19176638757582,1.18867067967358,2.45136618566,1.20424156070341,-1.28328828122317
3.09405294932438,4.09744156231836,4.18902848262812,1.19080510958879,2.45267778841695,1.20463138189993,-1.28275921066035
3.09167263974577,4.097647976542,4.19124960889196,1.18907228074567,2.45161404820938,1.20431480015135,-1.2831888553208
3.09891531769222,4.10454693486614,4.19682832517489,1.20020883809692,2.45643556322464,1.21036832383318,-1.27447925025731
3.12748184011309,4.14403575422005,4.23900644359663,1.25379679543637,2.47802122338277,1.24269886687085,-1.22811092959018
3.15769531023773,4.18584237604334,4.28393577636183,1.3111943109648,2.50082093766548,1.27792761355681,-1.17939574229002
3.1893214926558,4.23034734973271,4.33283933459866,1.37404036062155,2.52484079876933,1.31825085559907,-1.12859541752094
3.22485451169529,4.2811973163897,4.39049016073025,1.45113825544819,2.55237709246097,1.37091121346834,-1.07210329316396
3.27185279955495,4.35013649364179,4.47228733697278,1.57373755742792,2.59172897407088,1.46013939166642,-0.99656955753439
3.3061879710051,4.40170710922298,4.53467540763322,1.6891106228973,2.62631809162194,1.54256079577899,-0.934994418707432
3.32461003652967,4.43162301786288,4.56974237374363,1.76673599323132,2.65015025232234,1.59184738309091,-0.892684618644661
3.33510530610113,4.45268766695439,4.59386648230055,1.82358523477841,2.66833501187311,1.62311207333072,-0.859066621989739
3.34039732259687,4.46936458212584,4.61335219046903,1.86755179191828,2.68276714004094,1.64405519929387,-0.830760394246779
3.33726475720285,4.47214270313192,4.61960026360969,1.87127322383178,2.68330795245816,1.6463412146348,-0.827136638880011
3.33317319658496,4.47475505228241,4.62641016847308,1.87369607574357,2.68322063411042,1.64816571736919,-0.824075236640919
3.33383327618985,4.48748465785533,4.64243512582243,1.90485056245182,2.69345730643315,1.66054425362761,-0.801954571011232
3.34135704998122,4.52071962547003,4.67418528491983,1.99295168432174,2.72566685581778,1.6855353183997,-0.739397957933125
3.35676854170514,4.60372714952585,4.72691723740488,2.21686233351412,2.81410396935975,1.71858048658823,-0.590212454966977
3.39742360574306,4.78756842517281,4.80252799911003,2.64652331059917,3.03117962085153,1.88984855296358,-0.3720649986482
3.42269120962701,4.88473320165267,4.86948750527951,2.76916507439257,3.16080558053663,1.96700997049353,-0.271343961454274
3.43511351905929,4.96990377130417,4.94463269794486,2.84935147958225,3.27835347498827,2.00667752806322,-0.191934289023711
3.30717877178984,4.45079060494621,4.61332635002825,1.79345758326394,2.65315000808259,1.61386314446443,-0.870615812884847
3.34266708512865,4.5164724234651,4.66860207869758,1.98375988849418,2.72259924888185,1.68338433167806,-0.746737361800992
3.3653580434808,4.58068226570063,4.70429104476952,2.16586696355227,2.79569638903102,1.7121799405156,-0.624573092716466
3.37302779531194,4.67032907370232,4.74743276880964,2.40342123721032,2.89168593456433,1.7624354806109,-0.497159664389136
3.41556855528311,4.84553664458487,4.83806449030762,2.7271787091729,3.10877810033575,1.94123966669952,-0.310342116333991
3.39072664050711,4.754757874087,4.78270657656586,2.59311142068259,2.99109864998744,1.85520027923261,-0.406329512013507
3.37697637974921,4.67256138292275,4.74499276843752,2.41262123835924,2.89618247241405,1.76525801641913,-0.493565129908656
3.32465649850707,4.46081673096776,4.61391144946435,1.83286227121861,2.66878791707631,1.63065973653765,-0.849644445770263
3.31589584921676,4.43544320726877,4.5824796435904,1.76721329408513,2.64823550295875,1.59510717568114,-0.890024067312566
3.32523387719246,4.44390884041245,4.58835369578694,1.79455422140411,2.65788051031841,1.60918838465663,-0.875206553063948
3.34369860470827,4.47406893226762,4.61708425076833,1.881800178874,2.68793699522637,1.64977991676498,-0.821830137169399
3.35837848216409,4.50447490081416,4.64252336622326,1.96904638551483,2.72016095236374,1.67876511697587,-0.76336588238573
3.40351946998155,4.71577779814277,4.74552173170117,2.5339726613122,2.95580528534107,1.81536418385172,-0.441493640251326
3.28835264415036,5.17600719695321,5.23954606990996,2.94945009641321,3.522439076619,2.01436389580748,0.00898581959921732
3.28549672842945,5.17538162534799,5.24692252809128,2.94150569284563,3.51357116898144,2.01864933629842,0.0045954544924358
3.41778768892788,4.90285779741105,4.89170691356265,2.78072187249281,3.18075474285132,1.97566100974375,-0.255951551230205
3.42170716012945,4.91500794650761,4.90041107940567,2.79401928793341,3.19854579673563,1.98219507422122,-0.243930419470361
3.42893985770859,5.04991535878727,5.03273718528937,2.91078820964144,3.38335568705801,2.03344830062965,-0.11799873147487
3.43244448572246,4.84984490417556,4.82765303363473,2.74511308938618,3.12333602673396,1.94745104121039,-0.301739504515701
3.39613001196155,4.75618138044928,4.77897953500457,2.60008713517556,2.99564699955943,1.85793714640618,-0.403479621887985
3.36463087118885,4.65171716726807,4.7457535990174,2.3487115810208,2.86768753515558,1.74575757760771,-0.521384497445559
3.40904820891738,4.86023979588584,4.8577355954664,2.7359804218583,3.12275599414079,1.94985011598039,-0.297979747837381
3.3173674049152,5.16029558433416,5.22452100748633,2.93450890788999,3.48830340510065,2.03930772189088,-0.00851984197292369
3.34954942746602,4.58366151555829,4.72051234422468,2.15835020325654,2.78994167515298,1.71058173721819,-0.624782162928055
3.33512410827076,4.52527691375268,4.68429420161197,1.99824586711999,2.72633783833057,1.68682807502634,-0.733173172254632
3.34438722172954,4.55958865135512,4.70720545032584,2.09241635326082,2.76349736549807,1.70224234695954,-0.66788730641927
3.36737706628523,4.71313092501341,4.77595166057799,2.4958318051415,2.9333561078082,1.80422570168182,-0.453790127555502
3.35439999714999,4.66935721348418,4.76409651302983,2.38331843968438,2.88019369055258,1.75768621806265,-0.503477831953403
3.36000842306654,4.56873856497767,4.70040985786821,2.1304087092617,2.7810013747025,1.70764276679585,-0.646653431367814
3.33016508995769,4.49332687692844,4.65278939965667,1.91550615117595,2.69622020960132,1.66478896281012,-0.792879797588914
3.3103921966964,4.46875843009293,4.6370508912043,1.83810592510381,2.66689885039985,1.63651701933574,-0.841457221024596
3.29580449464539,4.44602518868051,4.61540336384895,1.77209125032851,2.64424502945965,1.60467320901343,-0.881168285972928
3.10915660015792,4.15442332426443,4.2709183996087,1.24731251104625,2.47138732484894,1.2463113391166,-1.22282674537751
3.09900906887669,4.13808595176815,4.2521130930793,1.22639498715031,2.4632434369354,1.23314176255817,-1.24152379571164
3.07695181596566,4.10436096970363,4.21427181053924,1.18251634705048,2.44587940585512,1.20602409261796,-1.28052127086998
3.07381534469465,4.09922622465724,4.20833097936793,1.17602200997535,2.44334406436232,1.2019508284205,-1.28640436064491
3.07482197079239,4.09913683119913,4.20735543500503,1.17675915189754,2.44382010635814,1.20208382932458,-1.28622315258093
3.07628983107351,4.09900646116833,4.20593436153057,1.17783388284316,2.44451296233387,1.20227779293248,-1.28595893038008
3.07833360977863,4.09882494436203,4.20395931036774,1.17932987271476,2.44547458067804,1.20254791685822,-1.28559106381875
3.08053791654883,4.09862926093978,4.20183501893017,1.18094267862938,2.44650688450842,1.20283936215743,-1.28519431744324
3.08311589605221,4.09840068301302,4.19936031799494,1.18282774836104,2.44770653514285,1.20318039973431,-1.28473029838314
3.0863836431638,4.0981117838045,4.19624201608639,1.18521499428694,2.44921328778166,1.20361308462215,-1.28414198727964
3.08886600015338,4.0978933619507,4.19388961956881,1.18702650639447,2.45034627463822,1.20394217684531,-1.28369483723707
3.24246363038378,4.34850509201148,4.49238404482014,1.54646173064931,2.5774358617533,1.45080234684761,-1.0057831040637
3.26278783985877,4.37737326468318,4.52662698926176,1.60784949917686,2.59617715119729,1.49535871854383,-0.972604729703197
3.28163037010457,4.40385686082049,4.55741835281929,1.67138554228222,2.61552547261177,1.5393712249964,-0.939377698824985
3.29663437194487,4.42415729610929,4.57954244849192,1.72545872534022,2.63252338674644,1.57375534915697,-0.910713681227447
3.30729077117104,4.4376565944291,4.59281064331137,1.76417801258276,2.64525816566139,1.59603812790094,-0.889540640355132
3.31600985175349,4.44927309518791,4.60381205031942,1.79822320500358,2.65672751111598,1.61406487479023,-0.870129356364056
3.32773250203759,4.46709498130713,4.62033159691266,1.85045617496091,2.6747928761889,1.63866335260004,-0.838552800362641
3.33895874220895,4.48721056880441,4.63785541652536,1.90899743667024,2.69589340907779,1.66137785426919,-0.8007289718353
3.3424195802403,4.49403413755949,4.64339773177184,1.92875615032114,2.70323709133816,1.66786864117351,-0.78750343560389
3.34605794746959,4.50196746173986,4.6497232098488,1.95146716601325,2.71177952780913,1.67463627239611,-0.772026495304184
3.3449561609131,4.49976935773538,4.64809447213584,1.94507706389708,2.7093436739247,1.67281572511004,-0.776366999809724
3.34054980444455,4.49090831145652,4.64113597247531,1.91942786176059,2.69970588260754,1.66490761351405,-0.793682486245213
3.33735437341438,4.48653215702985,4.63832025169232,1.90585829823407,2.69452476492214,1.6604359514487,-0.802450236436441
3.3363945921716,4.48742570553579,4.64023643377591,1.90711447160268,2.69474383178801,1.66103059398027,-0.801204017477754
3.33996080340176,4.49913576223789,4.6515102207075,1.93884318012197,2.70621081787584,1.67135371289948,-0.779190174443388
3.35361977435415,4.53696769583017,4.67951005525527,2.04471330160332,2.74711133106083,1.69546242634021,-0.705446615850707
3.3699977355414,4.60961006318784,4.71847087423466,2.24479868346314,2.8273677093896,1.72312793355367,-0.577093945627084
3.38766708743699,4.71455960841074,4.75845883957552,2.51729502901409,2.94618456234176,1.81043586640776,-0.446916755207044
3.380311805547,4.69292440369625,4.75264951304734,2.46381529673108,2.91932226541742,1.78569056331655,-0.470835417491183
3.39597837588651,4.761099518342,4.78279056874248,2.60764348492553,3.00095711627458,1.8630866936491,-0.398658601306615
3.43327057254232,5.01471871122784,4.99257103447827,2.8844566857699,3.33777936394526,2.02193318872395,-0.151854908190111
3.42805370126095,4.94621674157106,4.92644858923851,2.82458564355768,3.24284271089684,1.99660049109871,-0.214576701785472
3.41792028781531,5.03122351279459,5.02274786312674,2.88596205344974,3.35149579860516,2.02512578657265,-0.140003260752727
3.39838899091795,5.08348251465131,5.09261503370594,2.91608091011632,3.41263544720521,2.04012317910196,-0.0889272455108642
3.37310334845462,4.67051235727446,4.74745695689918,2.40394300139103,2.8919185954806,1.76261305810722,-0.496932736235778
3.34917540526257,4.53479242023141,4.68132200449528,2.03510664395069,2.74270312028903,1.69377536602791,-0.710930913538114
3.33710880708376,4.49683017815883,4.65116998661495,1.93055349805675,2.70278673217208,1.669015345154,-0.784290771413313
3.33903587497354,4.49836088384663,4.65137182277574,1.9360880100762,2.70507614787584,1.67058242112086,-0.780895281569659
3.33914779315461,4.49689892229327,4.64954330358534,1.93264087272721,2.70391577039976,1.66947873692814,-0.78348025557838
3.35393755702942,4.54311953945811,4.68480557882655,2.06031267816773,2.75305277767547,1.6979913944515,-0.694154138988121
3.40679933316711,4.81332721945743,4.81636560841791,2.68587716404441,3.06586784344907,1.91479325922265,-0.344097079211302
3.42043170295981,5.00034934062233,4.98870423371329,2.86230382683549,3.31085544071158,2.01492186820761,-0.168534277866545
3.4271856944598,4.96494357998801,4.94635864655761,2.83899645288746,3.26715849382552,2.00356904788031,-0.198343812015148
3.42242258222934,5.02372994682875,5.0111276394603,2.88327716825304,3.34386511659911,2.02326796455542,-0.146114660995234
3.42732332082442,4.94078003945587,4.921548110075,2.81960163200813,3.23527168708296,1.99430672559715,-0.219553341223464
3.31143167025271,5.16590892862034,5.23021438184422,2.9395775721713,3.49825358338534,2.03503078875207,-0.00214917351242158
3.43589954847696,4.87298524752777,4.84675286861997,2.7694233349141,3.1535995869912,1.96271330165078,-0.27885589729262
3.42249055776056,4.81795496687687,4.80692790829804,2.70405416457882,3.07993673993769,1.9218123967258,-0.335369133839936
3.37766260281632,4.68168437566037,4.74906181677715,2.43522668896209,2.90608850022259,1.77391424992804,-0.483411513110602
3.34268433144049,4.54535613768177,4.6966813417288,2.05517777490219,2.74900360837951,1.69697688957191,-0.693934297787641
3.31835090600764,4.49320634623063,4.66274759097033,1.90403258266192,2.68972793495964,1.66225371534025,-0.797078892683689
3.35886473054003,4.66177888160172,4.75613467302043,2.36868378166487,2.87486099448722,1.75229485160867,-0.510963926684916
3.41999742030427,4.98638617474261,4.97468475734192,2.85056486421197,3.29170074677228,2.01003557671192,-0.181233607769648
3.36464105780269,4.68359898840626,4.76195676714268,2.42750812126622,2.90082424812863,1.77292614993127,-0.48493942614554
3.34189273590121,4.55290800009747,4.70392262130093,2.07327910721784,2.75570965059352,1.69958870789473,-0.680614762893993
3.33821579664961,4.54543561870821,4.70072804591846,2.05111519774679,2.74659399967059,1.69626569682338,-0.695312780573466
3.38329252381387,4.78603131785605,4.81389225729139,2.6324824112925,3.02138080383832,1.88532072551314,-0.377374038060309
3.38397315311386,4.77534845535033,4.80459679130425,2.61835900774346,3.0098838682883,1.87500170736683,-0.387773152467899
3.34479299163575,4.54004600814337,4.69003205263518,2.04397638709575,2.74519556050136,1.6952432836892,-0.702848283632178
3.35524379234782,4.60369991842592,4.72829182420307,2.21532566473462,2.81322220298209,1.71831748735237,-0.590738315544699
3.34975766434335,4.59630284721879,4.72870061888358,2.19096597975735,2.80268395337515,1.7147510424734,-0.604109602210185
3.34631500405798,4.59282769486993,4.72960496961188,2.17872293770278,2.79725957560442,1.71301567850727,-0.610799124007723
3.21642449504558,4.32364324758323,4.47002806552369,1.49185242157719,2.55827656397468,1.41412222208458,-1.0355143306962
3.22878815036785,4.34243404180524,4.4928337834103,1.52644437429554,2.5690505243199,1.43971565239507,-1.01501625375118
3.20062486587047,4.3008559638419,4.44334011899376,1.45221112146571,2.54531043219584,1.38543601194871,-1.06042355626847
3.17377557401662,4.26033404449859,4.39574678902107,1.388843379309,2.52368068529065,1.34052393627404,-1.10465490011105
3.15686405144212,4.23435479003769,4.36552949516988,1.35139259487404,2.51025223490568,1.31489636253567,-1.13334818607787
3.13546047307249,4.20123259978457,4.32738614930394,1.30595959656654,2.49333329385992,1.28484784326474,-1.17046744697398
3.1155808328521,4.16841249606572,4.28891748685162,1.26350491479034,2.47724428973887,1.25729256153367,-1.20747291262234
3.12524413885491,4.18106658043597,4.30206693128017,1.28135807391986,2.48443193791328,1.26813761123116,-1.19261620446691
3.1676048893795,4.24441400471684,4.37374413259429,1.36908611493504,2.51749831762392,1.3254425829596,-1.12108899791571
3.20063041087928,4.28968520363178,4.42405871746398,1.44017748164236,2.54291305643743,1.37400876029971,-1.0706243549935
3.21930041530762,4.31574220253555,4.45393003718891,1.484762243557,2.55784823988938,1.40580752331597,-1.04197645286946
3.3403586644728,4.53180896571169,4.68617390037586,2.01934384398364,2.73514692199589,1.69092164805082,-0.719403497811566
3.34910703809171,4.54551526224305,4.69114311037662,2.06169297695518,2.75269240799674,1.69810176345375,-0.691460282939343
3.35632279283076,4.5554830779386,4.69326744775723,2.09348928926133,2.76612211942583,1.70281305739541,-0.671142772238434
3.36267743592636,4.56300282677598,4.69370808437371,2.11844681840232,2.77682591697328,1.70627902526722,-0.655744924245873
3.36689536659788,4.56401138191106,4.69084101442935,2.12498277997598,2.78004507635933,1.70727291622125,-0.652582928336474
3.37045732031124,4.5639102618283,4.68772338960912,2.12807893686065,2.78180301397859,1.70781197219615,-0.651585719379521
3.37431531478073,4.56585678235211,4.68593353243932,2.13661659915663,2.78570066228963,1.70903746202101,-0.646933940822267
3.37735638594862,4.56618177503773,4.68363177361094,2.14027206199423,2.78756356318049,1.70962549693214,-0.645381525186627
3.38135524186119,4.57077347891153,4.6836678274742,2.15564058242514,2.79412075935727,1.71168195145733,-0.636172132281962
3.38477064444088,4.57351793159555,4.68280230700523,2.16578344140859,2.79854944470613,1.71307300138016,-0.630393068840033
3.38776639797045,4.57547909802118,4.68171487368406,2.1735440174845,2.8019806951924,1.71415897229347,-0.626113749215059
3.39170150399833,4.58199868500297,4.68291793355907,2.19384490814163,2.81045131780957,1.71682824881827,-0.613956097472409
3.39449120654083,4.58836356279163,4.68477477114972,2.21276534739211,2.81824186138766,1.71934196928058,-0.602649946809522
